"","year","setting","identified","screen","latent","incidents","year_setting"
"1",2010,"education",0,510,23,5,"2010 education"
"2",2010,"hospital/clinic/care centre",0,20,0,2,"2010 hospital/clinic/care centre"
"3",2010,"other",0,14,0,1,"2010 other"
"4",2011,"commercial",0,37,4,1,"2011 commercial"
"5",2011,"education",0,2408,167,12,"2011 education"
"6",2011,"factory/workplace",0,76,0,1,"2011 factory/workplace"
"7",2011,"hospital/clinic/care centre",0,148,20,7,"2011 hospital/clinic/care centre"
"8",2012,"commercial",0,67,23,2,"2012 commercial"
"9",2012,"education",0,854,42,15,"2012 education"
"10",2012,"factory/workplace",0,21,6,2,"2012 factory/workplace"
"11",2012,"hospital/clinic/care centre",0,101,4,3,"2012 hospital/clinic/care centre"
"12",2012,"other",0,153,17,4,"2012 other"
"13",2013,"commercial",227,225,16,4,"2013 commercial"
"14",2013,"education",584,521,11,16,"2013 education"
"15",2013,"factory/workplace",88,70,4,6,"2013 factory/workplace"
"16",2013,"hospital/clinic/care centre",30,26,1,3,"2013 hospital/clinic/care centre"
"17",2013,"other",8,8,2,1,"2013 other"
"18",2014,"commercial",13,12,1,2,"2014 commercial"
"19",2014,"education",1307,1077,126,11,"2014 education"
"20",2014,"factory/workplace",108,94,2,7,"2014 factory/workplace"
"21",2014,"hospital/clinic/care centre",37,18,4,5,"2014 hospital/clinic/care centre"
"22",2014,"other",209,148,7,13,"2014 other"
"23",2015,"commercial",65,49,4,5,"2015 commercial"
"24",2015,"education",1379,1306,57,6,"2015 education"
"25",2015,"factory/workplace",79,75,2,3,"2015 factory/workplace"
"26",2015,"hospital/clinic/care centre",31,17,1,3,"2015 hospital/clinic/care centre"
"27",2015,"other",55,51,0,2,"2015 other"
"28",2016,"commercial",8,8,0,1,"2016 commercial"
"29",2016,"education",202,157,5,6,"2016 education"
"30",2016,"factory/workplace",195,157,21,9,"2016 factory/workplace"
"31",2016,"hospital/clinic/care centre",77,59,3,2,"2016 hospital/clinic/care centre"
"32",2016,"other",193,185,8,3,"2016 other"
"33",2017,"commercial",16,12,1,4,"2017 commercial"
"34",2017,"education",782,577,7,11,"2017 education"
"35",2017,"factory/workplace",459,292,23,6,"2017 factory/workplace"
"36",2017,"hospital/clinic/care centre",80,67,1,3,"2017 hospital/clinic/care centre"
"37",2017,"other",141,106,12,2,"2017 other"
"38",2018,"commercial",13,11,0,1,"2018 commercial"
"39",2018,"education",209,169,3,6,"2018 education"
"40",2018,"factory/workplace",62,53,14,4,"2018 factory/workplace"
"41",2018,"hospital/clinic/care centre",56,24,0,3,"2018 hospital/clinic/care centre"
"42",2018,"other",72,15,1,3,"2018 other"
