"","name","value"
"1",admin_job,TB Nurse Band 3
"2",c_apptnurse,76
"3",c_blood,36
"4",c_drive,0.5
"5",c_fup_appt,64.230651
"6",c_hpp_outside_hr,19.88
"7",c_hpp_outside_yr,38765
"8",c_inc_meet_BIRM,148.62
"9",c_meeting_review_BIRM,148.62
"10",c_meeting_weekly,43.58
"11",c_nurse_3_outside_hr,9.28
"12",c_nurse_3_outside_yr,18157
"13",c_nurse_6_outside_hr,14.7
"14",c_nurse_6_outside_yr,28746
"15",c_nurse_7_outside_hr,17.34
"16",c_nurse_7_outside_yr,33895
"17",c_nurse_lead_outside_hr,22.23
"18",c_nurse_lead_outside_yr,43469
"19",c_phleb,220
"20",c_phoneRA_BIRM,5.46358435555556
"21",c_siteRA_BIRM,107.417349688889
"22",c_TBphys_outside_hr,44.33
"23",c_TBphys_outside_yr,86449
"24",c_TST,1.32
"25",d_actual,224
"26",d_avail,253
"27",d_leave0,27
"28",d_leave10,33
"29",d_leave5,29
"30",d_pubhol,8
"31",d_site,20
"32",days_2018,261
"33",max_screen,100
"34",NI_min,8632.52
"35",NI_min_week,166.01
"36",odds_advise,0.176470588235294
"37",p_admin,8e-04
"38",p_apprent,0.005
"39",p_invite,0.1
"40",p_NI,0.138
"41",p_pension18,0.206
"42",p_pension19,0.143
"43",p_pensionNI,0.3498
"44",p_screen_incid,0.85
"45",p_site_screen,0.9
"46",t_admin_appt,0.33
"47",t_admin_id,0.25
"48",t_admin_post,0.25
"49",t_enquire,2
"50",t_incid_meet,1
"51",t_inform,0.5
"52",t_inform_pp,0.33
"53",t_meet_review,1
"54",t_phone_preRA,0.25
"55",t_phoneRA,1
"56",t_QandA,2
"57",t_site_screen,7.5
"58",t_siteRA,2
