"year","setting","mu_id","lCI_id","uCI_id","mu_s","lCI_s","uCI_s","mu_ltbi","lCI_ltbi","uCI_ltbi","mu_inc","lCI_inc","uCI_inc"
2010,"education",0,0,0,540,195,1550,24,16,57,5,4,10
2010,"hospital/clinic/care centre",0,0,0,22,13,48,0,0,0,2,2,4
2010,"other",0,0,0,23,14,56,0,0,0,2,1,4
2011,"commercial",0,0,0,64,37,148,7,4,16,2,1,4
2011,"education",0,0,0,2279,824,6892,160,89,422,12,9,19
2011,"factory/workplace",0,0,0,113,76,228,0,0,0,1,1,3
2011,"hospital/clinic/care centre",0,0,0,159,112,333,23,16,40,8,6,13
2012,"commercial",0,0,0,72,36,161,23,10,58,2,1,5
2012,"education",0,0,0,858,623,1482,41,31,71,15,13,23
2012,"factory/workplace",0,0,0,21,6,54,6,4,14,2,1,4
2012,"hospital/clinic/care centre",0,0,0,103,67,232,4,2,10,3,2,7
2012,"other",0,0,0,160,100,346,17,9,35,4,3,7
2013,"commercial",225,123,551,223,119,548,17,8,44,4,2,8
2013,"education",606,456,979,537,396,872,12,8,22,17,14,27
2013,"factory/workplace",87,61,174,70,48,145,4,3,9,6,4,11
2013,"hospital/clinic/care centre",33,18,58,28,14,57,1,0,4,3,2,6
2013,"other",13,8,37,13,8,37,3,2,9,2,1,5
2014,"commercial",17,13,39,16,12,36,1,1,3,3,2,5
2014,"education",1254,876,2492,1035,702,2111,121,70,287,11,8,17
2014,"factory/workplace",109,74,204,95,64,179,2,1,6,7,6,13
2014,"hospital/clinic/care centre",37,20,77,17,7,46,4,0,12,5,4,10
2014,"other",210,133,416,148,106,275,7,4,18,12,11,19
2015,"commercial",67,36,146,50,28,104,4,1,10,5,3,10
2015,"education",1366,155,3908,1294,115,3750,57,4,166,6,5,11
2015,"factory/workplace",76,28,194,73,28,186,2,0,6,3,1,6
2015,"hospital/clinic/care centre",33,22,65,18,12,34,1,0,3,3,2,6
2015,"other",56,12,153,51,4,149,0,0,0,2,1,4
2016,"commercial",13,8,30,13,8,30,0,0,0,2,1,4
2016,"education",191,134,362,148,103,290,5,2,16,6,4,11
2016,"factory/workplace",195,112,411,157,91,327,21,13,47,9,7,15
2016,"hospital/clinic/care centre",80,32,211,62,28,160,3,2,9,2,1,5
2016,"other",228,161,509,219,156,493,9,7,22,3,2,6
2017,"commercial",16,10,32,12,7,28,1,0,3,4,3,9
2017,"education",827,598,1591,614,431,1198,7,5,13,11,9,17
2017,"factory/workplace",480,106,1221,305,69,776,24,6,64,6,5,10
2017,"hospital/clinic/care centre",94,55,232,78,44,190,1,0,4,3,2,7
2017,"other",181,104,418,134,90,316,15,9,36,3,2,6
2018,"commercial",22,13,52,19,11,44,0,0,0,2,1,4
2018,"education",243,46,699,196,34,568,3,0,11,6,5,12
2018,"factory/workplace",62,37,145,53,30,126,15,4,39,4,2,9
2018,"hospital/clinic/care centre",58,32,144,25,8,77,0,0,0,3,2,6
2018,"other",85,30,228,18,0,60,1,0,4,3,2,6
